,target,slct_method,feature_count,c,cv_score,op_hyperparameters,train_accuracy,test_accuracy,auc,f1,precision,recall,coef_pcps,coef_blink,coef_perf,coef_tct_cycle,coef_training,coef_CC,coef_DC,coef_PR,sel_pcps,sel_blink,sel_perf,sel_tct_cycle,sel_training,sel_CC,sel_DC,sel_PR
288,hist_4,K-Best,8,0.5,0.5761904761904763,{'base_model__C': 0.5},0.6507936507936508,0.5185185185185185,0.6164495798319327,0.2083333333333333,0.1977272727272727,0.2268907563025209,-0.1427987797166172,0.0634845506903651,0.1873281061549576,-0.5829049714728551,0.2176518393786146,-1.0,0.0,1.0000000000000002,1,1,1,1,1,1,1,1
289,cluster_2,K-Best,1,0.6,0.5452380952380952,{'base_model__C': 0.6},0.5873015873015873,0.6296296296296297,0.3470588235294117,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,0,0,0,0
290,cluster_2,K-Best,2,6.0,0.4666666666666667,{'base_model__C': 6},0.5873015873015873,0.6296296296296297,0.2941176470588236,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,0,0,0
291,cluster_2,K-Best,3,1.0,0.5428571428571429,{'base_model__C': 1},0.6984126984126984,0.6296296296296297,0.5529411764705883,0.5178571428571429,0.5760869565217391,0.5411764705882353,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,0,0,0
292,cluster_2,K-Best,4,3.0,0.6095238095238095,{'base_model__C': 3},0.6031746031746031,0.5925925925925926,0.7705882352941177,0.5925925925925927,0.6352941176470588,0.6352941176470588,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,1,1,1,1,1,0
293,cluster_2,K-Best,5,10.0,0.5904761904761905,{'base_model__C': 10},0.6666666666666666,0.5925925925925926,0.4352941176470588,0.4923076923076923,0.5181818181818182,0.5117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,0
294,cluster_2,K-Best,1,0.6,0.5452380952380952,{'base_model__C': 0.6},0.5873015873015873,0.6296296296296297,0.3470588235294117,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,0,0,0,0
295,cluster_2,K-Best,2,0.7,0.4666666666666667,{'base_model__C': 0.7},0.5873015873015873,0.6296296296296297,0.2588235294117647,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,0,0,0
296,cluster_2,K-Best,1,0.6,0.5452380952380952,{'base_model__C': 0.6},0.5873015873015873,0.6296296296296297,0.3470588235294117,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,0,0,0,0
297,cluster_2,K-Best,2,8.0,0.4666666666666666,{'base_model__C': 8},0.5873015873015873,0.6296296296296297,0.2941176470588236,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,0,0,0
298,cluster_2,K-Best,3,2.0,0.530952380952381,{'base_model__C': 2},0.6031746031746031,0.7407407407407407,0.288235294117647,0.7157894736842105,0.7222222222222222,0.7117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,1,1,0
299,cluster_2,K-Best,4,8.0,0.5857142857142857,{'base_model__C': 8},0.6190476190476191,0.7407407407407407,0.8176470588235294,0.7393103448275862,0.7583333333333333,0.7735294117647059,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,1,1,1,1,1,0
300,cluster_2,K-Best,5,4.0,0.5761904761904761,{'base_model__C': 4},0.6507936507936508,0.7037037037037037,0.8176470588235294,0.7,0.7087912087912087,0.723529411764706,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,1,1,1,1,1,1
301,cluster_2,K-Best,6,5.0,0.6428571428571428,{'base_model__C': 5},0.6666666666666666,0.5925925925925926,0.4352941176470588,0.4923076923076923,0.5181818181818182,0.5117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,1
302,cluster_2,K-Best,1,0.5,0.5452380952380952,{'base_model__C': 0.5},0.5873015873015873,0.6296296296296297,0.3470588235294117,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,0,0,0,0
303,cluster_2,K-Best,2,0.9,0.5166666666666666,{'base_model__C': 0.9},0.5873015873015873,0.6296296296296297,0.7411764705882353,0.3863636363636363,0.3148148148148148,0.5,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,0,0,0
304,cluster_2,K-Best,3,6.0,0.5428571428571429,{'base_model__C': 6},0.6825396825396826,0.6666666666666666,0.3411764705882353,0.6493506493506492,0.6477272727272727,0.6529411764705882,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,0,0,1,1,1,1,0
305,cluster_2,K-Best,4,0.8,0.5857142857142856,{'base_model__C': 0.8},0.6825396825396826,0.6666666666666666,0.4294117647058824,0.5846153846153846,0.6409090909090909,0.5911764705882353,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,0
306,cluster_2,K-Best,5,10.0,0.5904761904761904,{'base_model__C': 10},0.6666666666666666,0.5925925925925926,0.4352941176470588,0.4923076923076923,0.5181818181818182,0.5117647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,0,1,1,1,1,0
307,cluster_2,K-Best,6,4.0,0.6238095238095238,{'base_model__C': 4},0.7142857142857143,0.7037037037037037,0.7235294117647059,0.6666666666666667,0.680921052631579,0.6617647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,1,1,1,1,1,1
308,cluster_2,K-Best,7,0.5,0.6261904761904762,{'base_model__C': 0.5},0.7142857142857143,0.7037037037037037,0.7176470588235294,0.6666666666666667,0.680921052631579,0.6617647058823529,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,0,1,1,1,1,1,1,1
309,cluster_2,K-Best,8,0.7,0.6404761904761905,{'base_model__C': 0.7},0.6984126984126984,0.5925925925925926,0.6235294117647059,0.5714285714285714,0.5710227272727273,0.5735294117647058,0.9211873955324204,0.069030944864096,-0.1986199858926909,-0.2078245357469512,-0.1620895757230442,0.3317626122412935,-0.6716770554338778,0.3399144431925878,1,1,1,1,1,1,1,1
310,cluster_3,K-Best,1,10.0,0.5166666666666666,{'base_model__C': 10},0.5555555555555556,0.5185185185185185,0.3369643836555601,0.3505747126436782,0.3903508771929824,0.3916666666666666,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,0,0,0
311,cluster_3,K-Best,2,3.0,0.5095238095238095,{'base_model__C': 3},0.5714285714285714,0.5925925925925926,0.4283156794186206,0.4013409961685824,0.3974358974358974,0.4208333333333333,0.2414204447781079,0.0106704439038587,-0.0281632868784384,-0.0798111517480606,0.0412151360336885,-0.0973003554096571,-0.1447647825883533,0.2420651379980096,0,0,0,1,0,0,0,1
312,cluster_3,K-Best,3,10.0,0.5809523809523809,{'base_model__C': 10},0.6507936507936508,0.5925925925925926,0.6123997326203209,0.4013409961685824,0.3974358974358974,0.42083333333333334,0.24142044477810798,0.01067044390385874,-0.028163286878438498,-0.07981115174806064,0.04121513603368854,-0.09730035540965716,-0.14476478258835332,0.24206513799800966,0,0,0,1,1,0,0,1
